Id,Year,Revenue,Profit,Liquidity,Carbon
1,2016/Q1,7.1,6.8,6.3,0.12
2,2016/Q2,7.7,7,6.8,0.22
3,2016/Q3,7.6,7.1,7.6,0.40
4,2016/Q4,7.8,7.2,8,0.44
5,2017/Q1,7.9,7.4,8.4,0.52
6,2017/Q2,8.4,8.5,8.6,0.57
7,2017/Q3,8.5,8.3,8.7,0.70
8,2017/Q4,8.3,8.1,8.8,0.67
9,2018/Q1,8.4,8.4,9,0.60
10,2018/Q2,8.6,8.6,9.1,0.61
11,2018/Q3,8.7,9,9,0.62
12,2018/Q4,8.6,9.3,9.3,0.60
13,2019/Q1,8.9,9.6,9.5,0.58
14,2019/Q2,8.7,9.5,9.5,0.57
15,2019/Q3,9.2,9.8,9.4,0.54
16,2019/Q4,9.5,9.7,9.6,0.52
17,2020/Q1,9.8,9.9,9.8,0.50
18,2020/Q2,10,9.8,9.70,0.50
